,T_remainpop,T_commuterpop,commercial_facility_count,subwayst_count,busst_count,분기당_매출_금액,2340대_매출금액,영업기간/서울평균,폐업기간/서울평균
1000702,2242.0,77.0,3.0,0.0,1.0,57.39974538,0.01241032,0.87,0.81
1000703,3703.0,80.0,11.0,0.0,3.0,231.176473,0.05042059,0.99,1.03
1000704,1711.0,85.0,12.0,0.0,4.0,44.797754,0.0098077,1.24,0.95
1000705,761.0,74.0,25.0,0.0,8.0,146.1374165,0.02935703,1.26,1.03
1000706,1548.0,184.0,3.0,0.0,0.0,6.48024175,0.00177228,1.26,1.08
1000707,1525.0,211.0,12.0,1.0,2.0,40.23107612,0.0060837,0.73,0.88
1000708,1580.0,6.0,22.0,0.0,1.0,39.752984,0.00683086,0.97,0.93
1000709,117.0,46.0,7.0,0.0,3.0,535.7648398,0.06029543,1.53,1.08
1000710,2808.0,2446.0,25.0,0.0,2.0,198.8615031,0.04391445,1.12,1.06
1000711,1385.0,134.0,10.0,0.0,1.0,38.614428,0.00640835,1.32,1.0
1000712,2929.0,2516.0,12.0,0.0,2.0,427.6462065,0.08739683,0.87,1.02
1000713,1117.0,389.0,4.0,0.0,1.0,54.30197088,0.01068348,0.95,1.16
1000714,2430.0,48.0,6.0,0.0,2.0,28.89671975,0.00516884,1.05,0.87
1000718,3082.0,497.0,12.0,0.0,2.0,9.1110075,0.0025963,1.14,0.86
1000719,3326.0,4405.0,17.0,0.0,2.0,456.634196,0.08297768,0.99,0.92
1000720,1568.0,29.0,6.0,0.0,2.0,85.23603412,0.01932094,0.71,1.05
1000721,3867.0,599.0,8.0,0.0,3.0,277.0849805,0.06380413,1.28,1.37
1000722,1565.0,817.0,15.0,0.0,0.0,4.01261775,0.00102396,1.26,1.19
1000723,400.0,14.0,11.0,0.0,3.0,57.65738312,0.0140157,1.28,0.95
1000724,3533.0,2158.0,12.0,0.0,6.0,120.2939739,0.0265001,0.99,1.1
1000727,1846.0,323.0,10.0,0.0,1.0,31.1050165,0.00528165,1.4,0.84
1000728,1186.0,89.0,23.0,0.0,3.0,76.85890544,0.01499814,1.2,0.95
1000729,1658.0,2.0,3.0,0.0,0.0,111.8214088,0.03062083,0.97,1.08
1000730,2211.0,52.0,11.0,0.0,0.0,17.95143225,0.00501017,0.98,0.91
1000731,2500.0,406.0,23.0,0.0,4.0,157.3165554,0.03507898,1.08,1.03
1000732,2734.0,333.0,14.0,0.0,1.0,214.7548385,0.0502058,0.94,1.07
1000733,3307.0,7.0,21.0,0.0,1.0,49.1585415,0.01238058,1.13,0.97
1000734,1230.0,53.0,5.0,0.0,2.0,20.46025175,0.00587648,0.87,0.89
1000735,3922.0,38.0,20.0,0.0,9.0,10.04209375,0.00300246,0.99,1.12
1000737,4189.0,107.0,13.0,0.0,6.0,13.7523198,0.00248602,1.0,0.97
1000738,3329.0,462.0,21.0,1.0,3.0,96.61288375,0.02694939,0.89,0.93
1000739,2402.0,1411.0,18.0,0.0,5.0,305.7652396,0.06882766,1.06,0.91
1000740,853.0,32.0,14.0,0.0,1.0,153.4576354,0.03207151,1.05,0.99
1000741,2623.0,116.0,14.0,0.0,1.0,70.08497475,0.0117373,0.99,0.96
1000742,2560.0,895.0,11.0,0.0,0.0,21.88902988,0.0058035,1.14,1.12
1000743,3286.0,1712.0,24.0,0.0,1.0,79.50693706,0.01941574,0.93,1.0
1000744,2010.0,678.0,28.0,0.0,3.0,101.2072578,0.02187904,1.2,0.93
1000745,873.0,328.0,36.0,0.0,2.0,149.895726,0.04211176,0.89,1.02
1000746,3709.0,86.0,38.0,0.0,4.0,98.45210075,0.02576017,0.92,1.16
1000747,2126.0,716.0,10.0,0.0,1.0,52.77594388,0.01319274,0.87,0.93
1000748,3517.0,136.0,12.0,0.0,0.0,21.06041,0.00493009,1.13,0.99
1000749,2627.0,194.0,1.0,0.0,0.0,4.6435095,0.00122425,1.12,1.0
1000750,1249.0,13.0,5.0,0.0,3.0,70.45278712,0.01457841,1.28,1.18
1000752,2870.0,268.0,3.0,0.0,0.0,5.869549,0.00119103,0.79,0.85
1000753,2621.0,16.0,11.0,0.0,1.0,37.2121015,0.00996655,1.29,0.95
1000754,3370.0,118.0,8.0,0.0,6.0,6.5690095,0.00189793,0.96,0.97
1000755,1039.0,314.0,10.0,0.0,2.0,47.26697708,0.0116787,0.81,0.88
1000756,2574.0,118.0,13.0,0.0,4.0,39.15411738,0.00947911,1.09,1.01
1000757,3791.0,330.0,26.0,0.0,5.0,91.6814426,0.02224104,1.05,1.01
1000758,1330.0,1918.0,12.0,0.0,1.0,72.26301022,0.01831251,1.25,1.05
1000759,4087.0,55.0,8.0,0.0,0.0,174.6414559,0.03631899,0.89,0.99
1000760,2245.0,46.0,15.0,0.0,2.0,655.3647391,0.1655264,0.86,1.12
1000761,2845.0,191.0,29.0,1.0,4.0,428.4647965,0.09631318,0.76,1.03
1000763,382.0,30.0,2.0,0.0,0.0,16.167104,0.00404617,0.87,1.32
1000765,695.0,264.0,9.0,0.0,1.0,64.05978612,0.0156423,1.27,1.15
1000766,1007.0,315.0,26.0,0.0,2.0,79.05897612,0.01483791,1.16,0.99
1000767,2263.0,2.0,7.0,0.0,3.0,15.4446485,0.0036568,0.96,1.12
1000768,4027.0,107.0,19.0,0.0,2.0,139.4302578,0.03122175,1.19,0.97
1000769,1923.0,129.0,13.0,0.0,5.0,122.907918,0.02976128,0.8,1.0
1000771,2578.0,138.0,6.0,0.0,0.0,46.0340215,0.01113437,0.86,0.9
1000772,2896.0,289.0,20.0,0.0,4.0,109.6805019,0.02342654,0.93,0.93
1000773,2830.0,17503.0,12.0,0.0,2.0,118.3152408,0.0249878,1.16,0.96
1000774,3269.0,474.0,12.0,0.0,2.0,136.0547766,0.02957491,0.96,1.15
1000777,2412.0,37.0,10.0,0.0,1.0,67.84051023,0.01697292,0.98,1.1
1000778,555.0,132.0,11.0,0.0,1.0,425.6351928,0.07423089,1.13,1.26
1000779,1932.0,186.0,6.0,0.0,2.0,349.3480433,0.09202916,0.88,0.96
1000780,4505.0,227.0,8.0,0.0,1.0,244.9569314,0.05653189,0.79,1.09
1000781,1317.0,443.0,8.0,0.0,1.0,1120.109145,0.31181128,0.78,0.94
1000782,1548.0,145.0,17.0,0.0,0.0,41.771372,0.01024783,0.93,0.97
1000783,1943.0,185.0,20.0,0.0,3.0,255.3800368,0.05285792,0.9,0.99
1000785,4303.0,23.0,12.0,0.0,2.0,108.3634849,0.02900814,0.85,1.08
1000786,3115.0,72.0,18.0,0.0,7.0,8.7458725,0.00256693,1.13,0.93
1000788,5268.0,689.0,6.0,0.0,0.0,100.6010947,0.02481455,0.8,1.06
1000789,2509.0,32.0,7.0,0.0,0.0,13.542398,0.00354504,1.22,1.09
1000790,3417.0,131.0,9.0,0.0,0.0,94.95520088,0.01867985,1.13,1.09
1000791,2659.0,24.0,16.0,0.0,1.0,128.0806271,0.03084482,1.19,1.19
1000792,1861.0,135.0,8.0,0.0,2.0,128.034358,0.03510932,0.84,0.81
1000793,2495.0,415.0,10.0,0.0,4.0,77.348785,0.0182851,1.03,0.98
1000794,2699.0,168.0,9.0,0.0,1.0,20.25786175,0.00533929,0.98,1.03
1000795,3251.0,74.0,19.0,0.0,1.0,88.15207125,0.01351685,1.06,1.02
1000796,3389.0,185.0,22.0,0.0,5.0,183.706897,0.03833708,0.99,0.93
1000797,3941.0,30.0,16.0,0.0,2.0,28.828041,0.00554676,0.98,0.92
1000798,2500.0,1398.0,10.0,0.0,3.0,52.110981,0.01434739,1.11,0.96
1000799,1987.0,132.0,8.0,0.0,2.0,225.9280089,0.05401211,0.75,1.0
1000800,1684.0,234.0,23.0,0.0,4.0,112.560368,0.02894637,1.08,1.03
1000802,1567.0,400.0,16.0,0.0,0.0,130.9323038,0.02819161,1.11,1.13
1000803,1971.0,225.0,3.0,0.0,0.0,22.5858525,0.00551356,0.93,0.99
1000804,1863.0,383.0,13.0,0.0,0.0,69.60206109,0.01766314,1.03,1.13
1000806,1716.0,81.0,16.0,0.0,4.0,120.5242836,0.0340966,0.74,0.93
1000807,4132.0,72.0,9.0,0.0,3.0,49.8381925,0.00987579,1.03,1.06
1000810,4305.0,164.0,13.0,0.0,6.0,54.0135715,0.01562456,0.79,0.98
1000812,3820.0,350.0,7.0,0.0,3.0,80.22763458,0.01515088,0.87,0.94
1000813,4025.0,283.0,23.0,0.0,3.0,51.30126675,0.01513566,0.78,1.15
1000814,3009.0,573.0,13.0,0.0,0.0,32.99728875,0.00914052,0.9,0.93
1000815,3882.0,371.0,14.0,0.0,0.0,137.1429304,0.04155297,0.89,1.01
1000816,4171.0,453.0,6.0,0.0,1.0,36.10041925,0.00988154,0.85,1.01
1000817,3311.0,314.0,22.0,0.0,1.0,106.2148883,0.02392983,1.12,1.0
1000818,1982.0,60.0,10.0,0.0,2.0,31.00572262,0.00743685,1.02,1.0
1000820,1608.0,237.0,26.0,0.0,3.0,178.1755219,0.04204153,0.84,0.86
1000823,2760.0,27.0,19.0,0.0,2.0,116.1763441,0.02829091,0.92,0.98
1000824,4690.0,868.0,6.0,0.0,1.0,10.708073,0.0016275,1.01,1.02
1000825,1544.0,280.0,7.0,0.0,2.0,8.64585617,0.0022532,0.93,0.91
1000826,3061.0,88.0,14.0,0.0,6.0,8.701553,0.00222158,1.05,1.05
1000827,918.0,86.0,26.0,1.0,3.0,132.2485275,0.03111699,1.06,0.91
1000828,1741.0,215.0,8.0,0.0,0.0,78.80479925,0.01592885,0.69,0.87
1000829,1400.0,266.0,13.0,0.0,4.0,204.2740635,0.04457465,1.07,0.97
1000830,1795.0,1045.0,9.0,0.0,2.0,201.3356523,0.04985294,1.12,0.97
1000831,4334.0,1156.0,16.0,0.0,4.0,36.30365275,0.00651099,1.12,0.95
1000833,1635.0,7.0,11.0,0.0,1.0,17.6200085,0.00132494,1.02,0.95
1000834,3445.0,84.0,21.0,0.0,2.0,258.6325065,0.05757141,1.09,0.97
1000835,4351.0,79.0,13.0,0.0,2.0,38.86461,0.01081746,1.08,1.11
1000836,3192.0,101.0,12.0,0.0,1.0,35.973944,0.00940244,0.96,0.96
1000837,4902.0,21.0,13.0,0.0,2.0,288.0002691,0.08181977,0.92,0.95
1000838,2863.0,40.0,20.0,0.0,1.0,175.0547195,0.0471502,0.9,1.04
1000839,2374.0,655.0,47.0,0.0,3.0,873.5902861,0.22594511,0.83,0.92
1000842,1392.0,295.0,10.0,0.0,3.0,6.16039525,0.0014369,1.35,1.16
1000844,1184.0,6445.0,3.0,0.0,0.0,282.9118908,0.0592558,1.04,1.01
1000845,2617.0,1036.0,7.0,0.0,0.0,96.98814694,0.01864028,0.95,0.95
1000846,3589.0,2653.0,8.0,0.0,0.0,368.1149269,0.06007184,0.95,0.99
1000847,2017.0,6567.0,32.0,0.0,4.0,346.4874401,0.06096042,0.94,0.88
1000848,1733.0,1704.0,10.0,0.0,4.0,318.5064829,0.06323602,1.16,1.02
1000849,2641.0,8081.0,17.0,0.0,4.0,845.1592558,0.18483089,1.08,0.95
1000850,1473.0,13231.0,7.0,0.0,0.0,199.247527,0.04467365,1.07,0.91
1000851,3132.0,555.0,11.0,0.0,2.0,202.4916828,0.04117365,1.06,0.97
1000852,1814.0,3605.0,9.0,0.0,3.0,399.756892,0.06531793,0.99,0.95
1000853,1363.0,778.0,9.0,0.0,2.0,67.82357042,0.01461504,1.2,1.0
1000854,3414.0,1211.0,11.0,0.0,2.0,61.48426191,0.00831212,1.07,1.09
1000855,1674.0,45.0,16.0,0.0,1.0,1026.516392,0.16619261,0.78,0.9
1000856,3320.0,2832.0,15.0,0.0,2.0,95.0603855,0.02351653,1.14,0.98
1000857,1984.0,1312.0,2.0,0.0,1.0,117.9286873,0.02225465,0.88,0.93
1000858,1158.0,1289.0,7.0,0.0,0.0,142.8187956,0.03200232,0.9,1.0
1000859,1487.0,3784.0,18.0,0.0,7.0,458.0610941,0.08085693,0.9,1.03
1000860,2798.0,2109.0,6.0,0.0,0.0,518.0996151,0.09074504,0.99,0.81
1000861,1695.0,663.0,8.0,0.0,1.0,267.4700793,0.03928895,1.14,0.85
1000862,1674.0,91.0,5.0,0.0,1.0,80.66645712,0.01720974,0.91,1.05
1000863,1820.0,2322.0,30.0,0.0,7.0,266.7913738,0.04369883,1.07,0.94
1000864,973.0,153.0,17.0,0.0,3.0,305.590053,0.05991761,0.89,1.04
1000865,1098.0,1806.0,10.0,0.0,0.0,179.2498496,0.03839319,1.01,0.91
1000866,1620.0,1423.0,19.0,0.0,3.0,1553.402759,0.25429142,0.97,0.98
1000867,295.0,14.0,15.0,0.0,3.0,339.7508458,0.05737064,1.13,1.09
1000869,3693.0,1479.0,6.0,0.0,0.0,13.43476525,0.00318398,1.13,1.02
1000870,2741.0,579.0,27.0,0.0,3.0,442.2108819,0.08936907,1.05,1.0
1000871,1241.0,3516.0,19.0,0.0,5.0,541.5619884,0.10212808,1.03,1.07
1000872,3467.0,659.0,12.0,0.0,2.0,98.31833058,0.01977487,0.89,0.99
1000873,1784.0,534.0,10.0,0.0,2.0,272.3628198,0.04886561,1.08,1.0
1000875,2673.0,438.0,9.0,0.0,0.0,162.0520834,0.0204747,1.03,0.95
1000876,2022.0,1692.0,3.0,0.0,0.0,89.89757581,0.01846998,0.98,0.93
1000877,2697.0,1413.0,7.0,0.0,0.0,29.38274488,0.00710262,0.92,0.87
1000878,4069.0,328.0,1.0,0.0,0.0,60.73199912,0.01362721,0.94,0.99
1000879,4087.0,2085.0,8.0,0.0,1.0,96.873935,0.02662552,0.8,0.92
1000880,4316.0,707.0,4.0,0.0,0.0,33.26119433,0.00690261,0.85,0.93
1000881,1852.0,1346.0,6.0,0.0,0.0,191.0063717,0.03620013,0.83,0.89
1000882,1528.0,32.0,6.0,0.0,1.0,172.3188785,0.02047867,1.05,1.06
1000883,2143.0,192.0,22.0,0.0,3.0,157.7582067,0.02980685,0.93,0.86
1000884,2736.0,1254.0,11.0,0.0,2.0,44.41328833,0.0092825,0.95,0.95
1000885,2731.0,7043.0,14.0,0.0,2.0,562.7383459,0.06823952,1.1,0.9
1000886,1459.0,626.0,3.0,0.0,0.0,158.395063,0.04093868,0.8,0.8
1000887,1195.0,1291.0,7.0,0.0,1.0,197.0631835,0.04593989,0.9,1.09
1000888,1557.0,4108.0,4.0,0.0,0.0,57.58923164,0.01081947,1.04,0.91
1000889,3620.0,2690.0,13.0,0.0,4.0,40.42821925,0.00725951,1.05,0.89
1000890,2307.0,4058.0,10.0,0.0,2.0,118.5700056,0.02120874,1.09,0.91
1000891,1947.0,282.0,5.0,0.0,3.0,79.5645815,0.01535425,1.03,0.94
1000893,3653.0,173.0,12.0,0.0,2.0,104.3262652,0.02245007,0.89,0.96
1000894,1985.0,2682.0,12.0,0.0,1.0,139.9339821,0.02166688,0.92,0.84
1000895,1541.0,2555.0,6.0,0.0,0.0,140.1801403,0.02931866,0.94,0.9
1000896,3295.0,2832.0,16.0,0.0,2.0,129.3022303,0.02677801,0.83,0.97
1000897,2114.0,102.0,3.0,0.0,0.0,59.8042615,0.01332531,0.83,0.83
1000898,1433.0,2712.0,3.0,0.0,0.0,146.8058063,0.02710673,0.79,1.04
1000900,1244.0,7756.0,15.0,0.0,3.0,1182.803111,0.19562571,0.99,0.95
1000901,86.0,10312.0,9.0,0.0,3.0,449.8598316,0.07660964,0.94,0.96
1000902,2679.0,12527.0,9.0,0.0,1.0,417.1888268,0.08667957,0.93,0.95
1000903,3380.0,787.0,7.0,0.0,0.0,36.47007712,0.00736879,1.13,0.9
1000904,5633.0,4042.0,26.0,0.0,4.0,362.3666734,0.05679931,0.9,0.87
1000905,740.0,1643.0,1.0,0.0,0.0,528.4670345,0.13606689,0.67,0.85
1000906,1527.0,1335.0,4.0,0.0,0.0,163.1148809,0.03064844,0.78,0.94
1000907,941.0,3166.0,11.0,0.0,1.0,442.1900519,0.07882427,0.92,0.93
1000908,1019.0,160.0,6.0,0.0,0.0,119.8104348,0.0214446,0.78,0.83
1000909,2425.0,2752.0,2.0,0.0,0.0,15.010638,0.00317407,0.79,1.02
1000910,1294.0,4309.0,22.0,0.0,1.0,293.4331784,0.03470926,0.83,0.94
1000911,1986.0,2437.0,7.0,0.0,0.0,542.7777272,0.08086205,0.72,0.92
1000912,2221.0,332.0,4.0,0.0,0.0,9.1361365,0.00063875,0.89,0.99
1000913,1248.0,136.0,15.0,0.0,3.0,229.2399796,0.04311383,0.82,0.91
1000914,3197.0,1059.0,28.0,0.0,2.0,266.9469969,0.05753819,0.88,0.93
1000915,1557.0,1063.0,4.0,0.0,1.0,27.90408075,0.00749687,0.9,0.79
1000916,1476.0,214.0,3.0,0.0,0.0,169.1365768,0.02800547,0.9,0.83
1000917,2842.0,264.0,14.0,0.0,0.0,202.094133,0.04021618,0.85,0.98
1000918,1210.0,981.0,3.0,0.0,1.0,116.8667541,0.02082504,0.86,1.0
1000919,1733.0,822.0,8.0,0.0,0.0,105.7814793,0.01851532,0.86,0.98
1000920,4151.0,225.0,12.0,0.0,1.0,113.9216119,0.0233243,0.81,0.86
1000921,3264.0,488.0,4.0,0.0,1.0,46.89614829,0.00939285,0.97,0.87
1000922,3343.0,328.0,11.0,0.0,2.0,119.0058651,0.02034802,0.79,0.89
1000923,2528.0,2726.0,14.0,0.0,2.0,74.22080208,0.01591301,0.82,0.79
1000924,830.0,1883.0,11.0,0.0,1.0,274.6724106,0.05123792,0.89,0.88
1000925,2075.0,1008.0,9.0,0.0,2.0,345.6290357,0.04959522,0.9,1.03
1000926,1558.0,234.0,7.0,0.0,0.0,119.8528238,0.02569287,0.74,0.91
1000927,2080.0,1927.0,16.0,0.0,2.0,656.0055778,0.1184059,0.75,0.83
1000928,1668.0,414.0,17.0,0.0,3.0,126.7579582,0.02529302,1.1,1.12
1000929,1025.0,2657.0,7.0,0.0,0.0,632.5801777,0.14922878,0.85,0.71
1000930,3419.0,8479.0,27.0,0.0,4.0,679.6389049,0.09474465,0.79,0.87
1000931,2002.0,605.0,25.0,1.0,3.0,341.5813284,0.06346996,1.09,1.08
1000932,2521.0,3282.0,9.0,0.0,1.0,405.7298023,0.07935738,0.93,0.93
1000933,2317.0,221.0,16.0,0.0,5.0,157.6846113,0.03813036,1.08,1.02
1000934,3339.0,542.0,13.0,0.0,5.0,67.38086394,0.01305976,0.92,0.98
1000935,423.0,570.0,12.0,0.0,0.0,1290.995876,0.21028186,0.87,0.96
1000936,1502.0,7344.0,7.0,0.0,1.0,146.3576212,0.02549836,0.78,0.94
1000937,1023.0,921.0,17.0,1.0,0.0,267.3369926,0.05985616,0.97,0.96
1000938,1622.0,1854.0,7.0,0.0,0.0,102.9669235,0.02837649,0.79,0.92
1000939,2519.0,2940.0,22.0,0.0,1.0,107.6855063,0.01859841,0.91,1.03
1000940,3365.0,515.0,33.0,0.0,2.0,376.7306299,0.07364062,1.06,1.08
1000941,3485.0,134.0,34.0,0.0,1.0,410.71851,0.08817152,0.93,0.97
1000942,4565.0,148.0,24.0,0.0,2.0,45.07555025,0.01009154,1.15,1.0
1000943,2463.0,199.0,7.0,0.0,0.0,247.5419041,0.04801306,0.9,0.81
1000944,7026.0,1236.0,37.0,0.0,4.0,157.2752813,0.0354891,0.94,0.94
1000945,6411.0,340.0,27.0,0.0,2.0,407.5735266,0.0835956,0.97,0.93
1000946,6684.0,1072.0,15.0,0.0,2.0,142.5040918,0.02553971,1.0,0.95
1000947,6085.0,1092.0,10.0,0.0,0.0,188.2964388,0.05021568,0.78,0.87
1000948,7936.0,1529.0,11.0,0.0,1.0,75.93471892,0.01552521,1.0,0.93
1000949,3382.0,1770.0,9.0,0.0,1.0,81.62701481,0.01659673,0.9,0.97
1000950,4256.0,131.0,4.0,0.0,0.0,52.09800775,0.01316861,0.86,0.88
1000951,4828.0,480.0,11.0,0.0,3.0,214.5208275,0.0475226,0.89,0.88
1000952,3205.0,1610.0,16.0,0.0,0.0,108.7319794,0.02196381,1.04,0.95
1000953,8662.0,1460.0,14.0,0.0,1.0,65.92038658,0.01481899,1.02,0.96
1000954,6571.0,1668.0,36.0,0.0,4.0,361.4021133,0.07526978,0.95,0.89
1000955,4697.0,1340.0,13.0,0.0,2.0,58.80398738,0.01151546,0.93,0.9
1000956,5195.0,714.0,12.0,0.0,3.0,111.9133067,0.02596767,0.89,0.94
1000957,3206.0,1978.0,18.0,0.0,7.0,258.184581,0.05393237,0.9,0.89
1000958,2907.0,1626.0,26.0,0.0,4.0,554.0582076,0.0842543,0.79,0.86
1000959,1599.0,6569.0,14.0,0.0,1.0,242.3492775,0.05507435,0.9,0.88
1000960,2627.0,1481.0,25.0,0.0,3.0,57.3959025,0.01104346,0.98,0.89
1000961,1574.0,1394.0,15.0,0.0,0.0,459.8665951,0.06735852,0.86,0.98
1000962,2839.0,650.0,28.0,0.0,1.0,387.0280844,0.06244213,1.0,0.96
1000963,4959.0,2097.0,16.0,0.0,1.0,258.4891863,0.05163304,0.98,0.96
1000964,2906.0,1185.0,10.0,0.0,2.0,198.0072983,0.04258388,0.95,0.83
1000965,2763.0,1459.0,24.0,0.0,2.0,141.509356,0.03047203,0.99,0.99
1000966,1810.0,775.0,9.0,0.0,0.0,31.92254371,0.00755393,1.21,1.01
1000967,4187.0,928.0,13.0,0.0,1.0,367.1827206,0.059714,0.92,0.93
1000968,2195.0,170.0,26.0,0.0,3.0,271.1635456,0.0580572,0.92,0.99
1000969,1578.0,26.0,3.0,0.0,0.0,106.7196548,0.025962,1.21,1.08
1000971,2728.0,41.0,3.0,0.0,0.0,6.60053625,0.0004979,0.9,0.99
1000972,5445.0,605.0,13.0,0.0,1.0,78.6688066,0.01349298,0.88,0.88
1000973,4572.0,354.0,13.0,0.0,1.0,77.37695825,0.02012283,1.18,1.1
1000974,2730.0,69.0,15.0,0.0,5.0,97.426178,0.01917536,1.0,0.91
1000975,1878.0,10.0,9.0,0.0,3.0,6.32028825,0.00123458,1.15,1.1
1000976,3015.0,119.0,8.0,0.0,3.0,39.66149,0.00826222,0.93,1.0
1000977,2663.0,108.0,15.0,0.0,7.0,252.8527489,0.04827091,0.96,0.99
1000978,4321.0,462.0,11.0,0.0,1.0,215.831143,0.05003197,0.94,0.88
1000979,3364.0,373.0,13.0,0.0,0.0,311.768998,0.05975275,0.87,0.91
1000980,3219.0,763.0,15.0,0.0,1.0,287.2815074,0.05763749,0.86,0.91
1000981,1976.0,583.0,47.0,1.0,4.0,336.5838927,0.07533549,1.1,1.01
1000982,1392.0,42.0,12.0,0.0,1.0,52.60113862,0.00972172,0.92,0.96
1000983,3742.0,1119.0,25.0,0.0,7.0,148.7844018,0.03184727,1.01,0.95
1000984,4877.0,1386.0,13.0,0.0,1.0,151.9220433,0.03671066,1.04,0.96
1000985,7098.0,383.0,13.0,0.0,0.0,43.21747175,0.01142558,0.92,0.91
1000986,4954.0,1241.0,21.0,0.0,6.0,168.3088356,0.03503944,1.01,0.8
1000987,1560.0,212.0,5.0,0.0,0.0,63.45991858,0.01286596,0.73,0.85
1000988,4561.0,591.0,5.0,0.0,1.0,64.40705138,0.01405156,0.79,0.83
1000989,5337.0,319.0,5.0,0.0,1.0,90.220926,0.01983189,1.01,0.95
1000990,4388.0,1137.0,9.0,0.0,1.0,72.51926338,0.01111708,0.99,0.86
1000991,3528.0,674.0,11.0,0.0,1.0,58.16931375,0.0134579,1.1,0.89
1000992,3684.0,1337.0,9.0,0.0,4.0,180.4069705,0.03758844,1.1,0.95
1000993,1525.0,6401.0,9.0,0.0,1.0,437.0468377,0.07857402,0.9,0.97
1000994,2582.0,347.0,1.0,0.0,1.0,75.716479,0.01625305,0.83,0.95
1000995,2558.0,16.0,5.0,0.0,1.0,10.29432325,0.00175171,1.14,1.04
1000998,3373.0,39.0,5.0,0.0,1.0,89.65529192,0.01889222,0.93,0.9
1000999,7306.0,566.0,12.0,0.0,1.0,68.8622865,0.01669611,0.9,0.97
1001000,1752.0,1425.0,14.0,0.0,0.0,156.4616858,0.03860272,0.9,0.85
1001001,6968.0,618.0,13.0,0.0,0.0,122.091479,0.02534313,0.87,1.0
1001002,4625.0,425.0,28.0,1.0,0.0,152.7896031,0.03651964,0.96,0.85
1001003,2701.0,1317.0,5.0,0.0,0.0,69.480385,0.01439962,0.8,0.85
1001004,4471.0,238.0,15.0,0.0,2.0,27.50017358,0.0053604,0.87,0.89
1001005,2894.0,901.0,24.0,0.0,4.0,40.00805275,0.00790017,1.12,0.93
1001006,5074.0,26.0,6.0,0.0,2.0,137.1472048,0.02746982,0.87,1.01
1001007,2379.0,944.0,15.0,0.0,5.0,56.318571,0.01034076,0.99,1.04
1001008,2108.0,618.0,7.0,0.0,2.0,257.0813167,0.06282056,0.95,1.02
1001009,4022.0,487.0,9.0,0.0,3.0,90.69985425,0.01942026,1.07,1.0
1001010,3324.0,39.0,10.0,0.0,0.0,36.4824975,0.00833009,0.95,0.81
1001011,1614.0,963.0,77.0,0.0,9.0,584.4285426,0.12775814,1.07,1.06
1001012,2.0,4204.0,2.0,0.0,1.0,90.31053142,0.01654954,0.85,0.9
1001013,1823.0,146.0,9.0,0.0,3.0,284.8452246,0.05893319,0.98,0.96
1001015,1061.0,2864.0,54.0,0.0,11.0,803.4438672,0.18032922,0.71,0.9
1001016,1571.0,97.0,20.0,0.0,7.0,358.5228728,0.09285581,1.02,0.95
1001018,1763.0,8511.0,29.0,0.0,2.0,532.8644068,0.08526935,0.93,0.79
1001019,76.0,5883.0,18.0,0.0,4.0,277.7934467,0.0391226,1.26,0.98
1001021,30.0,27543.0,30.0,0.0,14.0,380.5984984,0.07518719,0.68,0.86
1001022,938.0,471.0,30.0,0.0,3.0,987.0557654,0.22164834,0.98,1.0
1001023,470.0,59572.0,63.0,1.0,18.0,1324.803388,0.27519477,0.67,0.95
1001024,903.0,3726.0,32.0,1.0,8.0,1962.624812,0.33331561,0.92,1.03
1001025,6011.0,1981.0,136.0,1.0,10.0,1780.529399,0.43386955,0.86,0.95
1001026,366.0,2293.0,8.0,0.0,1.0,30.769965,0.0054853,1.11,0.94
1001027,1474.0,30011.0,99.0,1.0,25.0,3261.635708,0.68223034,0.72,0.89
1001028,470.0,38.0,15.0,0.0,3.0,166.8264759,0.04123877,1.08,1.13
1001030,854.0,10112.0,47.0,0.0,9.0,548.0231618,0.09135317,1.01,1.02
1001031,499.0,1869.0,21.0,0.0,9.0,1290.760568,0.3660148,1.02,1.12
1001032,1567.0,32.0,25.0,0.0,1.0,1098.506018,0.31118545,0.83,0.93
1001033,1301.0,548.0,26.0,0.0,4.0,815.0224624,0.16388156,1.29,1.08
1001034,1217.0,3536.0,74.0,1.0,10.0,689.1001136,0.15033723,1.05,1.01
1001035,535.0,584.0,17.0,0.0,2.0,555.285421,0.10057029,1.0,0.91
1001037,1653.0,120.0,66.0,0.0,4.0,446.2057593,0.09262196,1.02,1.03
1001038,134.0,65994.0,84.0,0.0,16.0,2586.890615,0.55526228,0.64,0.85
1001039,1481.0,10951.0,69.0,0.0,5.0,556.8454925,0.09720008,1.05,0.95
1001041,1670.0,15828.0,42.0,1.0,5.0,979.7064681,0.18607802,0.96,0.99
1001042,453.0,1460.0,29.0,1.0,3.0,472.4122678,0.07974329,0.92,0.99
1001043,1769.0,790.0,71.0,2.0,7.0,319.8795683,0.05779339,1.13,1.08
1001044,1940.0,3664.0,43.0,1.0,9.0,672.7211276,0.11980995,0.96,0.93
1001045,1122.0,243.0,73.0,0.0,3.0,1816.005251,0.40846214,0.97,1.0
1001046,2992.0,987.0,76.0,0.0,4.0,318.3065109,0.08621194,1.01,0.86
1001047,1096.0,10840.0,23.0,0.0,5.0,242.5824627,0.04677479,0.99,0.88
1001048,1383.0,7522.0,32.0,0.0,7.0,711.519907,0.14462648,0.93,0.92
