,T_remainpop,T_commuterpop,commercial_facility_count,subwayst_count,busst_count,분기당_매출_금액,2340대_매출금액,영업기간/서울평균,폐업기간/서울평균
1000688,981.0,1503.0,10.0,0.0,0.0,227.580212,0.04751873,0.92,1.07
1000689,1331.0,14894.0,13.0,0.0,2.0,234.7734978,0.05124427,0.85,0.93
1000690,1801.0,1156.0,17.0,0.0,3.0,73.6450505,0.01740346,0.87,1.0
1000691,2217.0,2976.0,24.0,1.0,2.0,107.375572,0.02102575,0.99,0.99
1000693,1876.0,1199.0,33.0,1.0,5.0,331.0374673,0.08701494,0.76,0.83
1000694,2369.0,1091.0,8.0,0.0,2.0,9.510145,0.00220272,1.19,0.88
1000695,2843.0,453.0,8.0,0.0,2.0,39.231646,0.0100695,1.1,0.93
1000696,2339.0,612.0,11.0,0.0,6.0,48.50147043,0.00933907,1.18,1.01
1000697,1057.0,122.0,7.0,0.0,2.0,0.0,0.0,1.08,0.77
1000698,3025.0,473.0,16.0,0.0,3.0,1065.731222,0.22943284,1.22,1.01
1000699,2249.0,125.0,3.0,0.0,2.0,0.0,0.0,0.85,1.03
1000700,341.0,689.0,7.0,0.0,1.0,11.419368,0.00245773,1.22,1.21
1000702,2485.0,210.0,3.0,0.0,1.0,49.08212229,0.01238366,0.9,0.83
1000703,3610.0,510.0,11.0,0.0,3.0,174.0931405,0.0411282,0.97,1.0
1000704,1619.0,139.0,12.0,0.0,4.0,108.7895933,0.02461145,1.14,0.96
1000705,800.0,239.0,25.0,0.0,8.0,200.8840653,0.04664494,1.24,1.02
1000706,1876.0,77.0,3.0,0.0,0.0,7.075356,0.00207853,1.15,1.03
1000707,1343.0,269.0,12.0,1.0,2.0,19.41962429,0.00368438,0.73,0.86
1000708,1463.0,207.0,22.0,0.0,1.0,15.49412775,0.00268056,0.91,0.92
1000709,81.0,88.0,7.0,0.0,3.0,666.0,0.08701018,1.4,1.09
1000710,2921.0,795.0,25.0,0.0,2.0,181.7328232,0.04171838,1.12,1.0
1000711,1294.0,497.0,10.0,0.0,1.0,43.060573,0.00819422,1.17,0.97
1000712,3395.0,2709.0,12.0,0.0,2.0,404.4268278,0.09043568,0.91,1.0
1000713,982.0,221.0,4.0,0.0,1.0,48.44693412,0.01028435,0.91,1.09
1000714,2428.0,217.0,6.0,0.0,2.0,10.78031,0.00234737,1.15,0.83
1000718,2997.0,136.0,12.0,0.0,2.0,6.15575733,0.00190214,1.08,0.87
1000719,3234.0,5726.0,17.0,0.0,2.0,296.471162,0.06108504,0.98,0.92
1000720,1552.0,1980.0,6.0,0.0,2.0,56.227835,0.01397816,0.74,0.96
1000721,4135.0,753.0,8.0,0.0,3.0,72.0,0.0130416,1.12,1.19
1000722,1533.0,363.0,15.0,0.0,0.0,4.14108275,0.00123577,1.21,1.12
1000723,371.0,178.0,11.0,0.0,3.0,35.08397288,0.00840554,1.19,0.92
1000724,3542.0,912.0,12.0,0.0,6.0,73.022539,0.01865885,1.02,1.08
1000726,1829.0,556.0,9.0,0.0,1.0,63.19776114,0.01460605,1.01,0.98
1000727,1825.0,492.0,10.0,0.0,1.0,61.09423025,0.01193845,1.32,0.93
1000728,1332.0,547.0,23.0,0.0,3.0,79.12347367,0.017526,1.08,1.01
1000729,1623.0,231.0,3.0,0.0,0.0,111.8640208,0.03085825,1.0,1.23
1000730,2232.0,64.0,11.0,0.0,0.0,17.9253555,0.00506395,1.06,0.96
1000731,2665.0,1150.0,23.0,0.0,4.0,164.886153,0.0364061,1.13,1.01
1000732,2590.0,325.0,14.0,0.0,1.0,221.7434023,0.05636909,0.88,1.06
1000733,3340.0,182.0,21.0,0.0,1.0,121.0159862,0.03390189,1.09,0.95
1000734,1413.0,55.0,5.0,0.0,2.0,20.78990475,0.00611693,0.94,0.85
1000735,3937.0,281.0,20.0,0.0,9.0,11.633007,0.00339826,1.02,1.02
1000737,4113.0,225.0,13.0,0.0,6.0,10.501141,0.00187198,1.02,1.0
1000738,3564.0,405.0,21.0,1.0,3.0,109.3563983,0.02996888,0.88,0.9
1000739,2411.0,760.0,18.0,0.0,5.0,301.6189401,0.07222432,0.99,0.9
1000740,860.0,255.0,14.0,0.0,1.0,82.74385225,0.01780966,1.07,0.99
1000741,2635.0,340.0,14.0,0.0,1.0,55.68716771,0.00975495,1.0,1.01
1000742,2600.0,869.0,11.0,0.0,0.0,20.59000786,0.0058362,1.02,1.06
1000743,3443.0,370.0,24.0,0.0,1.0,65.20828654,0.01650125,0.87,0.97
1000744,1918.0,407.0,28.0,0.0,3.0,167.8009309,0.03403736,1.18,0.92
1000745,921.0,168.0,36.0,0.0,2.0,144.1551674,0.03906041,0.85,1.0
1000746,3617.0,237.0,38.0,0.0,4.0,83.88609412,0.02180691,0.94,1.16
1000747,2263.0,169.0,10.0,0.0,1.0,37.90035514,0.00962784,0.9,0.89
1000748,3461.0,274.0,12.0,0.0,0.0,15.073549,0.00378314,1.03,1.02
1000749,2722.0,99.0,1.0,0.0,0.0,2.71684325,0.00076769,1.12,1.05
1000750,1509.0,72.0,5.0,0.0,3.0,56.08803133,0.01151304,1.13,1.17
1000752,2886.0,208.0,3.0,0.0,0.0,2.4651065,0.00052265,0.84,0.82
1000753,2570.0,181.0,11.0,0.0,1.0,45.62346625,0.01197175,1.17,0.93
1000754,3211.0,343.0,8.0,0.0,6.0,6.23121275,0.00178955,0.97,0.94
1000755,1022.0,474.0,10.0,0.0,2.0,67.90508925,0.0146192,0.83,0.84
1000756,2608.0,163.0,13.0,0.0,4.0,73.35048214,0.01970215,1.04,0.98
1000757,3901.0,452.0,26.0,0.0,5.0,88.64708725,0.02154324,1.02,0.96
1000758,1330.0,199.0,12.0,0.0,1.0,70.24007486,0.0185408,1.23,1.07
1000759,3944.0,221.0,8.0,0.0,0.0,115.5425686,0.03087716,0.93,0.93
1000760,2305.0,357.0,15.0,0.0,2.0,469.3974251,0.1207588,0.81,1.05
1000761,2947.0,515.0,29.0,1.0,4.0,483.18685,0.11592505,0.8,1.02
1000763,380.0,23.0,2.0,0.0,0.0,4.63646075,0.00104172,0.88,1.33
1000764,363.0,170.0,26.0,0.0,4.0,55.20869833,0.01259229,1.07,1.14
1000765,630.0,137.0,9.0,0.0,1.0,32.51977925,0.00796104,1.3,1.12
1000766,1125.0,410.0,26.0,0.0,2.0,84.19506225,0.02082358,1.08,0.96
1000767,2051.0,69.0,7.0,0.0,3.0,23.703958,0.00411766,0.91,1.1
1000768,3860.0,244.0,19.0,0.0,2.0,146.3052549,0.03570512,1.14,0.96
1000769,1926.0,137.0,13.0,0.0,5.0,96.05260736,0.02395187,0.81,0.99
1000771,2494.0,70.0,6.0,0.0,0.0,76.685103,0.01748252,0.85,0.85
1000772,3185.0,330.0,20.0,0.0,4.0,37.87746038,0.00985652,0.98,0.93
1000773,2873.0,1107.0,12.0,0.0,2.0,111.7374479,0.02756228,1.08,0.99
1000774,2872.0,1325.0,12.0,0.0,2.0,188.4661545,0.04513719,0.88,1.2
1000775,383.0,500.0,27.0,1.0,5.0,89.51966483,0.01645372,1.47,1.19
1000777,2335.0,141.0,10.0,0.0,1.0,34.98087092,0.00860695,0.94,1.15
1000778,655.0,80.0,11.0,0.0,1.0,758.105089,0.13325878,0.95,1.2
1000779,2030.0,118.0,6.0,0.0,2.0,262.3086661,0.06713573,0.78,0.93
1000780,4471.0,577.0,8.0,0.0,1.0,141.2323588,0.03052571,0.8,1.06
1000781,1415.0,275.0,8.0,0.0,1.0,682.9500275,0.20073092,0.83,0.98
1000782,3096.0,190.0,17.0,0.0,0.0,45.682293,0.01011487,1.04,1.01
1000783,2739.0,240.0,20.0,0.0,3.0,112.3253579,0.02651651,0.85,0.88
1000785,4339.0,169.0,12.0,0.0,2.0,66.56091925,0.0181821,0.91,1.06
1000786,2935.0,250.0,18.0,0.0,7.0,7.5324305,0.00215258,1.08,0.89
1000788,5278.0,162.0,6.0,0.0,0.0,74.73251569,0.01913701,0.83,1.06
1000789,2463.0,74.0,7.0,0.0,0.0,0.0,0.0,1.27,1.04
1000790,3307.0,95.0,9.0,0.0,0.0,137.5352183,0.02553931,1.18,1.04
1000791,2567.0,132.0,16.0,0.0,1.0,96.58678862,0.02163858,1.12,1.16
1000792,1853.0,105.0,8.0,0.0,2.0,111.6109803,0.03230346,0.88,0.81
1000793,2409.0,304.0,10.0,0.0,4.0,58.70720914,0.01305395,1.0,0.94
1000795,3445.0,415.0,19.0,0.0,1.0,62.04587417,0.01425815,1.06,0.99
1000796,3382.0,488.0,22.0,0.0,5.0,247.3538611,0.05114469,0.98,0.91
1000797,3899.0,551.0,16.0,0.0,2.0,33.27133688,0.00712647,0.94,0.93
1000799,1832.0,297.0,8.0,0.0,2.0,138.1720473,0.03553523,0.65,0.98
1000800,1646.0,431.0,23.0,0.0,4.0,57.81946225,0.01551132,1.02,0.98
1000801,2797.0,1320.0,14.0,0.0,2.0,112.5317071,0.02522765,1.16,1.11
1000802,1610.0,241.0,16.0,0.0,0.0,117.3095714,0.02453961,1.14,1.14
1000803,1976.0,81.0,3.0,0.0,0.0,27.92152088,0.00700736,0.89,0.92
1000804,1818.0,295.0,13.0,0.0,0.0,81.8335476,0.02184642,0.99,1.09
1000806,1773.0,97.0,16.0,0.0,4.0,132.6494958,0.03763662,0.77,0.88
1000807,4365.0,263.0,9.0,0.0,3.0,22.58059925,0.00478479,1.07,1.05
1000809,1325.0,92.0,11.0,0.0,2.0,100.812174,0.02176876,1.0,0.95
1000810,4138.0,87.0,13.0,0.0,6.0,14.84042133,0.00440473,0.8,0.99
1000812,3995.0,303.0,7.0,0.0,3.0,83.678005,0.01529295,0.87,0.94
1000813,4104.0,70.0,23.0,0.0,3.0,48.734532,0.01327605,0.86,1.09
1000814,3158.0,678.0,13.0,0.0,0.0,25.23846,0.00687719,0.88,0.92
1000815,4207.0,230.0,14.0,0.0,0.0,115.103273,0.03437128,0.88,0.99
1000816,4647.0,109.0,6.0,0.0,1.0,23.50303375,0.00647042,0.82,1.0
1000817,2973.0,782.0,22.0,0.0,1.0,82.79688957,0.01973871,1.15,1.04
1000818,2009.0,85.0,10.0,0.0,2.0,26.55847575,0.0062467,1.03,1.01
1000820,1651.0,280.0,26.0,0.0,3.0,204.2997775,0.04135363,0.85,0.85
1000821,1967.0,115.0,6.0,0.0,0.0,100.3538266,0.02856461,0.93,0.9
1000823,2830.0,157.0,19.0,0.0,2.0,151.2562093,0.03524545,0.88,0.96
1000825,1485.0,100.0,7.0,0.0,2.0,79.85548143,0.02070997,0.91,0.86
1000826,3008.0,71.0,14.0,0.0,6.0,10.460292,0.00276331,1.07,1.05
1000827,857.0,527.0,26.0,1.0,3.0,142.1401019,0.03391285,1.02,0.87
1000828,1757.0,290.0,8.0,0.0,0.0,76.057533,0.00979503,0.68,0.85
1000829,1754.0,510.0,13.0,0.0,4.0,185.0895938,0.04498725,1.08,0.94
1000830,1778.0,374.0,9.0,0.0,2.0,129.0633698,0.03188285,1.11,0.93
1000831,4364.0,1122.0,16.0,0.0,4.0,44.139691,0.01067837,1.12,0.92
1000833,1945.0,234.0,11.0,0.0,1.0,9.618942,0.00169959,0.98,0.94
1000834,3526.0,471.0,21.0,0.0,2.0,368.2566488,0.10089576,1.03,0.94
1000835,4202.0,273.0,13.0,0.0,2.0,40.179999,0.01155993,1.03,1.09
1000836,3312.0,514.0,12.0,0.0,1.0,40.94733125,0.01225231,0.9,0.97
1000837,4876.0,851.0,13.0,0.0,2.0,295.3341002,0.08650819,0.95,0.91
1000838,3095.0,89.0,20.0,0.0,1.0,173.3465948,0.0473055,0.97,1.08
1000839,2712.0,775.0,47.0,0.0,3.0,710.9825401,0.18738915,0.86,0.9
1000844,1101.0,2739.0,3.0,0.0,0.0,357.3474329,0.07644299,1.08,1.01
1000845,2613.0,1774.0,7.0,0.0,0.0,159.2951203,0.03027851,0.97,0.9
1000846,3665.0,2349.0,8.0,0.0,0.0,307.1203761,0.05527131,0.93,0.98
1000847,1968.0,3715.0,32.0,0.0,4.0,270.5531049,0.05363568,0.99,0.9
1000848,1741.0,3467.0,10.0,0.0,4.0,296.1069372,0.06487803,1.26,1.09
1000849,2444.0,1320.0,17.0,0.0,4.0,616.6773929,0.14187097,1.14,0.96
1000850,1541.0,11681.0,7.0,0.0,0.0,165.075826,0.03550213,1.02,0.9
1000851,3209.0,1537.0,11.0,0.0,2.0,232.175103,0.04731184,1.1,0.98
1000852,1813.0,2566.0,9.0,0.0,3.0,367.5888373,0.06152097,1.05,0.99
1000853,1371.0,1171.0,9.0,0.0,2.0,70.417185,0.0170566,1.24,0.94
1000854,3406.0,1471.0,11.0,0.0,2.0,63.183619,0.01295552,1.04,1.07
1000855,1674.0,705.0,16.0,0.0,1.0,880.2829286,0.15117243,0.79,0.88
1000856,3519.0,1766.0,15.0,0.0,2.0,100.576294,0.02657674,1.18,1.0
1000857,2075.0,1027.0,2.0,0.0,1.0,119.0983115,0.02544596,1.01,0.92
1000858,1197.0,778.0,7.0,0.0,0.0,161.719168,0.03909035,0.9,0.98
1000859,1505.0,3566.0,18.0,0.0,7.0,417.6324083,0.09050794,1.02,0.98
1000860,2791.0,2680.0,6.0,0.0,0.0,201.204475,0.04438638,1.06,0.86
1000861,1630.0,572.0,8.0,0.0,1.0,320.9863285,0.05240462,1.09,0.89
1000862,1646.0,1631.0,5.0,0.0,1.0,54.87697462,0.01364772,0.97,1.03
1000863,1599.0,1616.0,30.0,0.0,7.0,359.7729819,0.05629205,1.08,0.95
1000864,1130.0,1401.0,17.0,0.0,3.0,159.9829984,0.02983372,0.85,1.01
1000865,1089.0,1517.0,10.0,0.0,0.0,165.9807404,0.03655269,0.96,0.97
1000866,1568.0,1570.0,19.0,0.0,3.0,1145.372034,0.19937848,0.95,0.96
1000867,173.0,832.0,15.0,0.0,3.0,315.3838555,0.06651926,1.08,1.05
1000869,2418.0,475.0,6.0,0.0,0.0,6.57425543,0.00142048,1.12,1.01
1000870,2408.0,1817.0,27.0,0.0,3.0,476.1357719,0.0981684,1.03,1.03
1000871,1261.0,2284.0,19.0,0.0,5.0,509.9163953,0.10825747,1.09,1.06
1000872,3519.0,976.0,12.0,0.0,2.0,111.0641069,0.02836143,0.95,0.99
1000873,1759.0,1200.0,10.0,0.0,2.0,238.4610823,0.04477347,1.04,0.96
1000875,2627.0,1829.0,9.0,0.0,0.0,82.36369022,0.01653944,1.04,0.98
1000876,2091.0,2069.0,3.0,0.0,0.0,47.08783656,0.01011232,1.03,0.97
1000877,2694.0,986.0,7.0,0.0,0.0,40.447997,0.01080934,0.92,0.88
1000878,3994.0,140.0,1.0,0.0,0.0,23.80526138,0.0059418,0.88,0.93
1000879,3991.0,626.0,8.0,0.0,1.0,117.1285082,0.03225285,0.86,0.96
1000880,4664.0,853.0,4.0,0.0,0.0,40.0993038,0.00911557,0.99,0.93
1000881,1842.0,2062.0,6.0,0.0,0.0,163.9355825,0.03260377,0.9,0.91
1000882,1562.0,1100.0,6.0,0.0,1.0,196.1810187,0.02353627,1.12,1.03
1000883,2091.0,1200.0,22.0,0.0,3.0,146.2746774,0.02614096,0.89,0.89
1000884,2768.0,508.0,11.0,0.0,2.0,59.36632525,0.01422502,0.9,0.96
1000885,2653.0,4963.0,14.0,0.0,2.0,430.9155113,0.04533053,1.16,0.91
1000886,1463.0,205.0,3.0,0.0,0.0,149.7670951,0.04031127,0.86,0.79
1000887,1263.0,2216.0,7.0,0.0,1.0,508.9445383,0.11878454,0.9,1.03
1000888,1863.0,1455.0,4.0,0.0,0.0,108.013653,0.02169582,0.97,0.91
1000889,3678.0,1134.0,13.0,0.0,4.0,31.05359275,0.00531922,1.1,0.98
1000890,2405.0,1412.0,10.0,0.0,2.0,117.8769257,0.02142166,1.09,0.91
1000891,2068.0,863.0,5.0,0.0,3.0,68.9345195,0.01310663,1.05,0.98
1000892,28.0,195.0,11.0,0.0,0.0,272.5656806,0.04971349,1.12,0.96
1000893,2859.0,616.0,12.0,0.0,2.0,89.43287656,0.02047805,0.9,0.95
1000894,2107.0,1094.0,12.0,0.0,1.0,131.5818868,0.0147397,0.93,0.85
1000895,1575.0,1262.0,6.0,0.0,0.0,141.395578,0.03048813,0.96,0.9
1000896,3224.0,1176.0,16.0,0.0,2.0,113.9610875,0.02236046,0.84,0.92
1000897,2084.0,333.0,3.0,0.0,0.0,42.305838,0.01151196,0.86,0.79
1000898,1378.0,3912.0,3.0,0.0,0.0,140.7192798,0.03048509,0.86,1.01
1000899,423.0,450.0,5.0,0.0,0.0,274.8719571,0.07058839,0.77,0.85
1000900,1247.0,5802.0,15.0,0.0,3.0,1382.058466,0.24369872,1.09,0.98
1000901,77.0,1579.0,9.0,0.0,3.0,318.8672676,0.06100485,1.0,0.92
1000902,2571.0,1757.0,9.0,0.0,1.0,326.6438126,0.07380228,1.02,0.92
1000903,3622.0,1227.0,7.0,0.0,0.0,29.1144565,0.00588819,1.18,0.95
1000904,6062.0,4932.0,26.0,0.0,4.0,286.2514673,0.05119635,1.0,0.86
1000905,694.0,430.0,1.0,0.0,0.0,454.7288752,0.12361718,0.62,0.85
1000906,1506.0,617.0,4.0,0.0,0.0,128.6904866,0.0291413,0.72,0.94
1000907,905.0,2122.0,11.0,0.0,1.0,295.9892781,0.06046263,0.84,0.97
1000908,1051.0,1159.0,6.0,0.0,0.0,82.0690455,0.01828789,0.76,0.93
1000909,2275.0,2054.0,2.0,0.0,0.0,12.2418265,0.00212342,0.73,1.01
1000910,941.0,1942.0,22.0,0.0,1.0,147.5475094,0.02678147,0.85,0.92
1000911,1944.0,665.0,7.0,0.0,0.0,367.9871625,0.05594616,0.75,0.88
1000912,2173.0,814.0,4.0,0.0,0.0,3.96746075,0.00040968,0.84,1.05
1000913,1239.0,3670.0,15.0,0.0,3.0,345.984743,0.06788054,0.85,0.88
1000914,3259.0,4240.0,28.0,0.0,2.0,200.1315181,0.04707469,0.94,0.93
1000915,1646.0,750.0,4.0,0.0,1.0,28.07516343,0.00659306,0.94,0.81
1000916,1490.0,1524.0,3.0,0.0,0.0,105.4875793,0.01801376,0.92,0.82
1000917,2821.0,674.0,14.0,0.0,0.0,271.1286251,0.06416163,0.88,0.92
1000918,1246.0,257.0,3.0,0.0,1.0,90.56144288,0.01981991,0.79,0.97
1000919,1730.0,318.0,8.0,0.0,0.0,89.462575,0.01464881,0.81,0.92
1000920,4355.0,719.0,12.0,0.0,1.0,92.06137792,0.01859288,0.83,0.87
1000921,2924.0,246.0,4.0,0.0,1.0,57.81898925,0.01299034,0.88,0.85
1000922,3460.0,802.0,11.0,0.0,2.0,90.05082356,0.01651429,0.78,0.86
1000923,2533.0,1458.0,14.0,0.0,2.0,72.52414938,0.0143739,0.83,0.81
1000924,846.0,2303.0,11.0,0.0,1.0,208.9653042,0.03926329,0.84,0.86
1000925,2042.0,901.0,9.0,0.0,2.0,249.7925141,0.04141354,0.89,1.06
1000926,1549.0,1015.0,7.0,0.0,0.0,139.7443444,0.03090978,0.67,0.87
1000927,2058.0,1683.0,16.0,0.0,2.0,453.70968,0.08810476,0.77,0.85
1000928,1733.0,370.0,17.0,0.0,3.0,73.28948033,0.01469922,1.12,1.11
1000929,1001.0,1636.0,7.0,0.0,0.0,466.8429842,0.11429764,0.85,0.71
1000930,3491.0,10678.0,27.0,0.0,4.0,558.4736773,0.08743777,0.87,0.85
1000931,2663.0,12892.0,25.0,1.0,3.0,270.9493148,0.0514408,1.06,1.09
1000932,2065.0,1301.0,9.0,0.0,1.0,259.7918534,0.05817133,0.88,0.95
1000933,2386.0,475.0,16.0,0.0,5.0,140.2103335,0.03417022,1.01,1.01
1000934,3439.0,601.0,13.0,0.0,5.0,56.40541573,0.01185962,0.89,0.98
1000935,415.0,5013.0,12.0,0.0,0.0,1190.739607,0.20064798,0.8,0.94
1000936,1519.0,1984.0,7.0,0.0,1.0,143.4694963,0.03398731,0.79,0.94
1000937,1007.0,3119.0,17.0,1.0,0.0,281.7406935,0.06663769,0.94,0.94
1000938,1604.0,625.0,7.0,0.0,0.0,5.710259,0.00166039,0.8,0.9
1000939,3038.0,1692.0,22.0,0.0,1.0,97.8934605,0.01936041,1.0,1.08
1000940,3303.0,588.0,33.0,0.0,2.0,366.2668419,0.06819242,1.02,1.04
1000941,3571.0,1179.0,34.0,0.0,1.0,346.3774033,0.07739727,0.9,0.96
1000942,3999.0,421.0,24.0,0.0,2.0,32.74525975,0.00730757,1.1,0.99
1000943,2499.0,547.0,7.0,0.0,0.0,204.6410718,0.04175857,0.86,0.77
1000944,6884.0,1019.0,37.0,0.0,4.0,131.4039914,0.03270541,0.97,0.92
1000945,6266.0,1977.0,27.0,0.0,2.0,271.2839305,0.07102537,0.99,0.91
1000946,6454.0,778.0,15.0,0.0,2.0,187.4344729,0.0403039,1.02,0.98
1000947,6311.0,1395.0,10.0,0.0,0.0,182.7895636,0.05005935,0.71,0.81
1000948,7777.0,845.0,11.0,0.0,1.0,103.304212,0.02348657,1.01,0.95
1000949,3380.0,685.0,9.0,0.0,1.0,74.9233745,0.0130004,0.91,0.93
1000950,4194.0,359.0,4.0,0.0,0.0,24.67239775,0.00523885,0.82,0.89
1000951,4794.0,999.0,11.0,0.0,3.0,223.1671991,0.05731491,0.8,0.88
1000952,3217.0,642.0,16.0,0.0,0.0,94.5062065,0.02032496,0.97,0.93
1000953,8436.0,759.0,14.0,0.0,1.0,70.85024733,0.01695357,0.97,0.95
1000954,6562.0,1347.0,36.0,0.0,4.0,325.6849216,0.07640188,0.98,0.87
1000955,4454.0,1818.0,13.0,0.0,2.0,53.556935,0.00929269,0.94,0.9
1000956,5600.0,1043.0,12.0,0.0,3.0,91.96143475,0.02135837,0.91,0.92
1000957,3364.0,1095.0,18.0,0.0,7.0,196.442697,0.02877482,0.99,0.91
1000958,1584.0,1601.0,26.0,0.0,4.0,802.1955445,0.14734193,0.78,0.85
1000959,1587.0,1204.0,14.0,0.0,1.0,202.3456708,0.04729169,0.9,0.87
1000960,3669.0,1766.0,25.0,0.0,3.0,57.72785433,0.01104506,1.03,0.9
1000961,1517.0,2401.0,15.0,0.0,0.0,362.9462247,0.05710769,0.83,0.94
1000962,2715.0,526.0,28.0,0.0,1.0,373.0070301,0.06864844,0.94,0.94
1000963,4808.0,1028.0,16.0,0.0,1.0,211.870458,0.04889343,0.94,0.95
1000964,2964.0,1661.0,10.0,0.0,2.0,220.7536807,0.04970853,0.93,0.83
1000965,2594.0,1258.0,24.0,0.0,2.0,75.48322225,0.01611587,0.97,0.96
1000966,1920.0,382.0,9.0,0.0,0.0,9.251066,0.00221753,1.15,0.98
1000967,4215.0,1010.0,13.0,0.0,1.0,278.3817583,0.04535735,0.93,0.92
1000968,2111.0,402.0,26.0,0.0,3.0,225.3410053,0.05488062,0.88,0.98
1000969,1531.0,143.0,3.0,0.0,0.0,83.42601025,0.0186723,1.1,1.1
1000971,2602.0,57.0,3.0,0.0,0.0,6.72943525,0.00044418,0.91,0.96
1000972,5439.0,468.0,13.0,0.0,1.0,47.86597525,0.01079421,0.83,0.86
1000973,4286.0,207.0,13.0,0.0,1.0,88.08517075,0.02209577,1.13,1.05
1000974,2695.0,278.0,15.0,0.0,5.0,73.58448075,0.01250174,0.93,0.89
1000975,1694.0,128.0,9.0,0.0,3.0,9.37539425,0.00216618,1.14,1.04
1000976,2914.0,150.0,8.0,0.0,3.0,39.21759992,0.00824176,0.91,0.98
1000977,2767.0,459.0,15.0,0.0,7.0,204.3246093,0.04204971,0.95,0.92
1000978,3651.0,405.0,11.0,0.0,1.0,113.335695,0.02662737,0.92,0.85
1000979,3269.0,488.0,13.0,0.0,0.0,232.499426,0.05075753,0.89,0.91
1000980,3008.0,489.0,15.0,0.0,1.0,236.9759743,0.04838265,0.84,0.89
1000981,1937.0,649.0,47.0,1.0,4.0,274.908198,0.06475872,1.02,0.98
1000982,1274.0,437.0,12.0,0.0,1.0,48.75389762,0.01139163,0.92,0.96
1000983,3614.0,1516.0,25.0,0.0,7.0,160.6184903,0.03870193,0.99,0.92
1000984,4757.0,1781.0,13.0,0.0,1.0,139.9224429,0.03613036,1.02,0.96
1000985,7132.0,257.0,13.0,0.0,0.0,56.460478,0.01455644,0.91,0.89
1000986,4732.0,655.0,21.0,0.0,6.0,147.6779784,0.03233198,0.9,0.79
1000987,1521.0,170.0,5.0,0.0,0.0,104.3987296,0.02394392,0.71,0.81
1000988,4519.0,500.0,5.0,0.0,1.0,61.83771656,0.01454867,0.79,0.83
1000989,4987.0,342.0,5.0,0.0,1.0,117.4108455,0.02812352,0.96,0.92
1000990,4192.0,395.0,9.0,0.0,1.0,54.44737938,0.0087162,0.96,0.85
1000991,3619.0,741.0,11.0,0.0,1.0,66.700401,0.01624898,1.07,0.88
1000992,3526.0,233.0,9.0,0.0,4.0,39.808924,0.00891473,1.05,0.96
1000993,1562.0,2031.0,9.0,0.0,1.0,268.698853,0.05214751,0.95,0.99
1000994,2561.0,225.0,1.0,0.0,1.0,41.37121525,0.01017438,0.87,0.88
1000995,2618.0,144.0,5.0,0.0,1.0,5.59105825,0.00111539,1.04,1.06
1000996,1738.0,339.0,6.0,0.0,1.0,56.6193635,0.01302131,1.29,1.0
1000997,2047.0,300.0,20.0,0.0,1.0,32.29754525,0.00515233,1.12,0.97
1000998,3215.0,176.0,5.0,0.0,1.0,61.80500267,0.0144743,0.94,0.87
1000999,7755.0,452.0,12.0,0.0,1.0,39.19370375,0.01146465,0.87,0.93
1001000,1801.0,190.0,14.0,0.0,0.0,150.3277351,0.03867937,0.92,0.83
1001001,6690.0,538.0,13.0,0.0,0.0,122.6515005,0.02605682,0.83,0.99
1001002,4505.0,596.0,28.0,1.0,0.0,75.88325318,0.01618067,0.89,0.82
1001003,2704.0,234.0,5.0,0.0,0.0,40.72276725,0.00939078,0.77,0.82
1001004,4152.0,798.0,15.0,0.0,2.0,11.05266133,0.00094366,0.87,0.85
1001005,2777.0,595.0,24.0,0.0,4.0,26.880579,0.00500083,1.09,0.91
1001006,4523.0,239.0,6.0,0.0,2.0,116.4085174,0.02434638,0.81,1.01
1001007,2208.0,823.0,15.0,0.0,5.0,55.37506056,0.01197548,0.98,1.01
1001008,2323.0,252.0,7.0,0.0,2.0,79.28863983,0.02174471,0.92,0.97
1001009,4032.0,728.0,9.0,0.0,3.0,13.75092286,0.00298519,1.06,0.96
1001010,3088.0,271.0,10.0,0.0,0.0,36.23847125,0.0080911,0.95,0.82
1001011,1566.0,1128.0,77.0,0.0,9.0,367.5599843,0.07983191,1.06,1.04
1001012,2.0,2535.0,2.0,0.0,1.0,114.0306309,0.01849918,0.75,0.86
1001013,1656.0,2333.0,9.0,0.0,3.0,265.6466917,0.05239599,1.06,0.95
1001015,1199.0,4841.0,54.0,0.0,11.0,534.5659674,0.1361082,0.76,0.87
1001016,1689.0,932.0,20.0,0.0,7.0,305.1773863,0.07936045,1.01,0.92
1001017,307.0,2050.0,15.0,1.0,1.0,619.0566773,0.16187067,1.03,1.0
1001018,1856.0,15004.0,29.0,0.0,2.0,470.02187,0.07041748,1.05,0.79
1001019,93.0,582.0,18.0,0.0,4.0,245.9641733,0.0247485,1.11,1.04
1001021,27.0,22554.0,30.0,0.0,14.0,296.3311388,0.06032856,0.82,0.87
1001022,924.0,1647.0,30.0,0.0,3.0,1275.591914,0.29566804,0.94,0.97
1001023,681.0,41516.0,63.0,1.0,18.0,1069.131544,0.24240601,0.8,0.95
1001024,929.0,3324.0,32.0,1.0,8.0,1318.690647,0.25973513,0.87,1.03
1001025,6715.0,3202.0,136.0,1.0,10.0,1243.383048,0.32996286,0.88,0.92
1001027,1748.0,37770.0,99.0,1.0,25.0,2219.233481,0.51916344,0.81,0.87
1001028,560.0,248.0,15.0,0.0,3.0,207.8836866,0.0509963,1.05,1.11
