,T_remainpop,T_commuterpop,commercial_facility_count,subwayst_count,busst_count,분기당_매출_금액,2340대_매출금액,영업기간/서울평균,폐업기간/서울평균
1000708,1682.0,10.0,20.0,0.0,1.0,42.27836,0.00808721,0.97,0.92
1000709,562.0,54.0,12.0,0.0,3.0,377.4047388,0.04386506,1.43,1.09
1000710,2800.0,2346.0,21.0,0.0,2.0,207.0015281,0.04657345,1.1,1.09
1000711,1382.0,155.0,12.0,0.0,1.0,34.66653325,0.00571677,1.27,0.99
1000712,2960.0,2457.0,9.0,0.0,2.0,339.9286809,0.07386615,0.93,1.02
1000713,1112.0,587.0,4.0,0.0,1.0,36.982993,0.00735094,0.97,1.15
1000714,2524.0,60.0,8.0,0.0,1.0,12.216569,0.00165883,1.03,0.87
1000715,1999.0,92.0,2.0,0.0,0.0,6.893431,0.00165376,0.99,1.08
1000718,3204.0,436.0,8.0,0.0,3.0,2.79166225,0.00074952,1.08,0.87
1000719,3144.0,4256.0,13.0,0.0,2.0,385.3294047,0.07833287,0.99,0.9
1000720,1471.0,33.0,5.0,0.0,2.0,131.5161673,0.03060371,0.76,1.05
1000721,3649.0,605.0,6.0,0.0,5.0,47.40509525,0.00972095,1.22,1.39
1000722,1780.0,769.0,10.0,0.0,1.0,6.481325,0.00123176,1.26,1.19
1000723,444.0,8.0,11.0,0.0,2.0,139.9635373,0.03019456,1.27,0.95
1000724,3598.0,2368.0,8.0,0.0,6.0,132.9198619,0.02987918,0.93,1.15
1000727,1771.0,362.0,8.0,0.0,0.0,25.62017125,0.00379443,1.38,0.83
1000728,1203.0,95.0,18.0,0.0,2.0,78.56837031,0.01629166,1.19,0.94
1000729,1687.0,2.0,4.0,0.0,3.0,84.917042,0.02348047,1.0,1.04
1000730,2226.0,51.0,3.0,0.0,0.0,15.9018955,0.004556,1.02,0.91
1000731,2607.0,344.0,11.0,0.0,4.0,127.6397891,0.02985205,1.02,1.05
1000732,2790.0,458.0,10.0,0.0,1.0,198.4234164,0.04842083,0.98,1.09
1000733,3231.0,7.0,14.0,0.0,3.0,39.34946388,0.00980643,1.12,0.96
1000734,1334.0,94.0,4.0,0.0,2.0,17.898806,0.00520736,0.87,0.9
1000735,3938.0,36.0,12.0,0.0,10.0,5.0411865,0.00156837,0.95,1.17
1000737,4157.0,94.0,8.0,0.0,7.0,13.3128175,0.00271246,0.99,0.96
1000738,3366.0,477.0,16.0,1.0,5.0,112.1541171,0.02883228,0.91,0.92
1000739,2444.0,1359.0,11.0,0.0,5.0,317.5193183,0.07448761,1.02,0.91
1000740,830.0,27.0,13.0,0.0,0.0,157.9281285,0.0341314,1.06,0.99
1000741,2590.0,119.0,6.0,0.0,1.0,64.427235,0.01201058,0.99,0.95
1000743,3339.0,2058.0,20.0,0.0,1.0,109.4242445,0.02943058,0.93,1.0
1000744,2037.0,624.0,12.0,0.0,5.0,100.8548669,0.02252811,1.18,0.92
1000745,983.0,360.0,3.0,0.0,2.0,172.1813869,0.04862578,0.89,1.04
1000746,3761.0,88.0,7.0,0.0,4.0,96.74038417,0.02555116,0.92,1.16
1000747,2187.0,815.0,1.0,0.0,0.0,54.5119635,0.01315336,0.83,0.96
1000748,3556.0,132.0,7.0,0.0,0.0,24.40006738,0.00597596,1.12,0.98
1000749,2749.0,175.0,1.0,0.0,0.0,4.80522475,0.00134587,1.16,0.95
1000750,1251.0,14.0,5.0,0.0,4.0,59.131027,0.01256838,1.31,1.18
1000752,3007.0,245.0,2.0,0.0,0.0,7.29940175,0.00161543,0.8,0.85
1000753,2619.0,16.0,3.0,0.0,0.0,31.23772125,0.00861043,1.29,0.94
1000754,3326.0,152.0,8.0,0.0,7.0,31.0761765,0.00763257,1.03,0.95
1000755,1026.0,308.0,8.0,0.0,1.0,54.595337,0.01382972,0.78,0.87
1000756,2618.0,128.0,10.0,0.0,4.0,34.81918275,0.00910286,1.08,1.0
1000757,3871.0,306.0,11.0,0.0,5.0,102.174568,0.02764612,1.06,1.02
1000758,1307.0,1985.0,11.0,0.0,1.0,67.18286173,0.01819463,1.27,1.04
1000760,2345.0,39.0,2.0,0.0,1.0,627.3729465,0.1634857,0.88,1.12
1000761,2920.0,215.0,19.0,0.0,4.0,427.5522419,0.10128301,0.75,1.05
1000763,401.0,34.0,2.0,0.0,0.0,7.992122,0.0019733,0.91,1.38
1000765,640.0,228.0,7.0,0.0,1.0,48.02779189,0.01224906,1.26,1.1
1000766,1077.0,311.0,17.0,0.0,2.0,43.22377862,0.0106467,1.16,0.98
1000767,2156.0,4.0,4.0,0.0,4.0,12.3208865,0.00325929,0.96,1.15
1000768,4055.0,107.0,18.0,0.0,1.0,126.2010347,0.03008225,1.2,0.98
1000769,1892.0,126.0,8.0,0.0,5.0,129.8830415,0.03214857,0.8,0.98
1000770,2407.0,201.0,2.0,0.0,1.0,4.516312,0.00096733,1.06,0.94
1000771,2666.0,139.0,1.0,0.0,1.0,97.3087715,0.02750533,0.84,0.93
1000772,3058.0,274.0,11.0,0.0,4.0,116.9913688,0.02701809,0.95,0.92
1000773,2829.0,17082.0,9.0,0.0,3.0,107.5684624,0.02264853,1.13,0.97
1000774,2916.0,459.0,8.0,0.0,5.0,140.583788,0.0327311,0.98,1.12
1000776,2617.0,9.0,3.0,0.0,0.0,136.3208835,0.03631782,1.34,1.24
1000777,2467.0,39.0,7.0,0.0,1.0,73.84229085,0.01960676,0.98,1.11
1000778,582.0,128.0,4.0,0.0,0.0,410.1101035,0.07138989,1.24,1.23
1000779,1965.0,194.0,5.0,0.0,4.0,366.8145829,0.09689269,0.87,0.95
1000780,4427.0,261.0,3.0,0.0,1.0,295.3124846,0.07127048,0.79,1.11
1000781,1359.0,408.0,8.0,0.0,0.0,918.1556125,0.25944371,0.8,0.94
1000782,2147.0,148.0,19.0,0.0,0.0,41.77786725,0.01073601,0.93,0.97
1000783,2716.0,172.0,14.0,0.0,4.0,169.0439671,0.03800929,0.89,0.97
1000785,4317.0,25.0,8.0,0.0,1.0,77.25085475,0.02120376,0.85,1.08
1000786,6067.0,84.0,16.0,0.0,7.0,10.59990675,0.00316167,1.05,0.93
1000788,5188.0,736.0,1.0,0.0,0.0,109.7002313,0.02732225,0.84,1.06
1000789,2564.0,40.0,1.0,0.0,0.0,8.15335083,0.00216321,1.12,1.14
1000790,3549.0,121.0,5.0,0.0,0.0,113.2007117,0.02422158,1.16,1.03
1000791,2679.0,22.0,18.0,0.0,2.0,45.81498125,0.01126535,1.21,1.2
1000792,1829.0,144.0,5.0,0.0,2.0,86.98741586,0.02459005,0.87,0.76
1000793,2431.0,436.0,9.0,0.0,6.0,74.2573055,0.0190291,0.99,1.0
1000794,2765.0,169.0,8.0,0.0,3.0,76.515167,0.02239912,0.94,1.08
1000795,3296.0,76.0,16.0,0.0,3.0,50.03023938,0.0075606,1.12,1.04
1000796,3455.0,123.0,21.0,0.0,4.0,155.7940786,0.03490814,0.98,0.94
1000797,4010.0,21.0,8.0,0.0,2.0,28.37266092,0.00606621,0.94,0.93
1000798,2502.0,1478.0,7.0,0.0,2.0,54.6784475,0.01506958,1.06,0.99
1000799,2008.0,112.0,5.0,0.0,2.0,233.3122804,0.05767885,0.81,0.99
1000800,1615.0,252.0,19.0,0.0,4.0,144.6590213,0.03909733,1.08,1.03
1000802,1562.0,430.0,16.0,0.0,0.0,155.6081824,0.03716611,1.13,1.08
1000803,1992.0,234.0,1.0,0.0,0.0,20.62979862,0.00542343,0.9,1.01
1000804,1860.0,351.0,8.0,0.0,0.0,99.41253775,0.02664557,1.05,1.14
1000806,1785.0,80.0,7.0,0.0,4.0,118.6227219,0.03481602,0.69,0.94
1000807,4866.0,66.0,7.0,0.0,5.0,58.5096605,0.0127639,0.95,1.09
1000809,1442.0,2.0,11.0,0.0,2.0,112.0179914,0.02557525,1.03,0.98
1000810,4331.0,174.0,10.0,0.0,8.0,46.9972335,0.01353229,0.74,1.06
1000812,3897.0,377.0,5.0,0.0,3.0,58.37166583,0.01111505,0.9,0.94
1000813,4124.0,266.0,4.0,0.0,4.0,58.82467325,0.01712081,0.8,1.23
1000814,2889.0,558.0,11.0,0.0,0.0,32.89757738,0.00896742,0.85,0.96
1000815,4091.0,342.0,22.0,0.0,0.0,118.1534595,0.03523832,0.91,1.01
1000816,4656.0,453.0,3.0,0.0,2.0,28.3491305,0.00824507,0.85,1.03
1000817,3025.0,320.0,18.0,0.0,3.0,96.55834308,0.02140984,1.1,1.0
1000818,2103.0,61.0,9.0,0.0,3.0,25.49081438,0.00657683,1.02,1.01
1000820,1568.0,253.0,19.0,0.0,3.0,201.2142516,0.04978339,0.77,0.86
1000823,2733.0,33.0,14.0,0.0,2.0,96.76651442,0.02524996,0.94,0.96
1000824,4448.0,800.0,2.0,0.0,0.0,10.704969,0.00216125,1.04,1.07
1000825,1481.0,286.0,2.0,0.0,1.0,11.49747962,0.0031214,0.93,0.9
1000826,3008.0,82.0,9.0,0.0,6.0,9.65685425,0.00268646,1.03,1.04
1000827,875.0,91.0,25.0,1.0,1.0,150.5879793,0.03603833,1.04,0.89
1000828,1788.0,223.0,5.0,0.0,0.0,57.9569465,0.01253626,0.7,0.9
1000829,1774.0,273.0,11.0,0.0,2.0,174.9381272,0.04490714,1.06,1.0
1000830,1827.0,1063.0,10.0,0.0,2.0,239.369951,0.06159989,1.1,0.95
1000831,4430.0,1104.0,14.0,0.0,4.0,36.69068212,0.00826347,1.07,0.96
1000832,3101.0,280.0,3.0,0.0,0.0,0.0,0.0,1.02,1.04
1000833,1840.0,34.0,11.0,0.0,1.0,12.33131425,0.00155625,0.99,0.94
1000834,3387.0,88.0,15.0,0.0,2.0,265.6531542,0.06047786,1.1,0.98
1000835,4407.0,79.0,10.0,0.0,2.0,33.97852525,0.00968615,1.05,1.14
1000836,3249.0,101.0,7.0,0.0,1.0,37.16277988,0.00932915,0.99,1.0
1000837,4875.0,19.0,7.0,0.0,0.0,285.6907488,0.08114413,0.93,0.94
1000838,2897.0,43.0,2.0,0.0,0.0,106.5652873,0.02959351,0.89,1.08
1000839,2427.0,640.0,36.0,0.0,3.0,877.2766763,0.23326936,0.83,0.93
1000842,1406.0,305.0,11.0,0.0,4.0,16.37208825,0.00406885,1.29,1.21
1000844,967.0,6639.0,1.0,0.0,0.0,299.2587048,0.05862107,1.09,1.0
1000845,2645.0,997.0,1.0,0.0,0.0,89.79901475,0.01781507,0.97,0.94
1000846,3618.0,2718.0,4.0,0.0,0.0,335.3322081,0.0572128,0.93,1.01
1000847,1982.0,6939.0,28.0,0.0,3.0,377.5680338,0.07071752,0.95,0.88
1000848,1765.0,1511.0,8.0,0.0,4.0,380.9983489,0.07408776,1.19,1.01
1000849,2548.0,7947.0,11.0,0.0,4.0,891.3017216,0.19840897,1.1,0.92
1000850,1514.0,12144.0,4.0,0.0,0.0,362.6448318,0.08465285,1.06,0.9
1000851,3133.0,524.0,8.0,0.0,4.0,226.921172,0.0514798,1.01,0.97
1000852,1911.0,3585.0,6.0,0.0,3.0,422.7970768,0.07133967,0.94,0.96
1000853,1465.0,787.0,6.0,0.0,3.0,66.02946875,0.01444413,1.14,0.99
1000854,3369.0,1206.0,5.0,0.0,0.0,79.85887775,0.00892115,1.08,1.07
1000855,1705.0,48.0,11.0,0.0,1.0,1147.430428,0.19411528,0.74,0.91
1000856,3412.0,2623.0,11.0,0.0,1.0,90.7301165,0.02372834,1.09,0.96
1000858,1191.0,1268.0,3.0,0.0,0.0,111.7672504,0.02413475,0.91,1.0
1000859,1570.0,3973.0,11.0,0.0,4.0,497.249327,0.09103593,0.86,1.04
1000860,2841.0,2089.0,1.0,0.0,0.0,192.4867926,0.04020842,0.98,0.8
1000861,1730.0,684.0,9.0,0.0,2.0,271.8135367,0.04218507,1.1,0.85
1000862,1643.0,83.0,7.0,0.0,2.0,38.30949275,0.00790736,0.9,1.08
1000863,1835.0,2359.0,27.0,0.0,7.0,268.5741031,0.04615991,1.04,0.93
1000864,1002.0,145.0,18.0,0.0,3.0,374.3084278,0.07804837,0.88,1.03
1000865,1065.0,1817.0,3.0,0.0,1.0,192.2114533,0.04062527,0.97,0.92
1000866,1665.0,1508.0,12.0,0.0,2.0,1664.779796,0.27233531,0.95,0.98
1000867,222.0,15.0,12.0,0.0,3.0,261.9158675,0.04586973,1.17,1.09
1000869,3793.0,1442.0,2.0,0.0,0.0,13.350654,0.00330961,1.15,0.95
1000870,2769.0,506.0,24.0,0.0,3.0,348.1616506,0.0703953,1.03,0.97
1000871,1256.0,3345.0,21.0,0.0,6.0,480.4800562,0.08724969,1.04,1.08
1000872,3522.0,611.0,8.0,0.0,2.0,100.7761306,0.02089459,0.89,1.01
1000873,1776.0,509.0,3.0,0.0,2.0,122.5291011,0.02345974,1.08,0.97
1000876,2121.0,1806.0,1.0,0.0,0.0,68.06201325,0.01632981,0.96,0.93
1000877,2865.0,1626.0,1.0,0.0,0.0,49.91401312,0.01244302,0.92,0.84
1000879,4069.0,2013.0,3.0,0.0,1.0,120.1499353,0.0340964,0.81,0.92
1000881,1875.0,1440.0,2.0,0.0,0.0,181.3959904,0.03634729,0.79,0.89
1000882,1859.0,23.0,5.0,0.0,1.0,176.8645706,0.0212035,1.05,1.06
1000883,2169.0,224.0,16.0,0.0,3.0,179.7239684,0.03616261,0.93,0.84
1000884,2693.0,1980.0,6.0,0.0,0.0,42.61293411,0.00956595,1.01,0.93
1000885,2708.0,7055.0,9.0,0.0,3.0,420.2279906,0.07987904,1.07,0.89
1000886,1495.0,622.0,4.0,0.0,0.0,164.6811894,0.04401892,0.75,0.82
1000887,1286.0,1132.0,8.0,0.0,1.0,142.8619879,0.03225492,0.94,1.12
1000889,3625.0,2654.0,11.0,0.0,4.0,41.6710545,0.00821974,1.02,0.89
1000890,2420.0,4229.0,7.0,0.0,2.0,124.0441493,0.02294353,1.11,0.9
1000891,2003.0,286.0,5.0,0.0,5.0,58.97015138,0.01149842,1.05,0.94
1000893,3299.0,185.0,8.0,0.0,1.0,121.1397192,0.02608023,0.92,0.96
1000894,2055.0,2732.0,7.0,0.0,0.0,136.2323924,0.02143461,0.91,0.8
1000895,1515.0,2567.0,5.0,0.0,0.0,156.5537701,0.0328507,0.94,0.88
1000896,3422.0,2789.0,13.0,0.0,2.0,133.077585,0.02981955,0.81,0.95
1000897,2161.0,94.0,1.0,0.0,0.0,79.98709675,0.01915055,0.85,0.79
1000898,1491.0,2706.0,5.0,0.0,0.0,156.4986857,0.0318154,0.78,1.04
1000900,1267.0,6682.0,6.0,0.0,3.0,1037.165894,0.18690829,1.01,0.94
1000901,81.0,10370.0,7.0,0.0,3.0,477.6343734,0.08847807,0.93,0.93
1000902,2695.0,10880.0,5.0,0.0,1.0,437.6764046,0.09434726,0.93,0.95
1000903,3526.0,760.0,3.0,0.0,0.0,33.090157,0.00743995,1.1,0.91
1000904,6014.0,3601.0,17.0,0.0,4.0,373.3774819,0.06498935,0.87,0.87
1000906,1585.0,1637.0,3.0,0.0,0.0,118.4703659,0.02270036,0.76,0.92
1000907,943.0,2931.0,6.0,0.0,2.0,471.6631791,0.08648515,0.88,0.94
1000908,1041.0,156.0,2.0,0.0,0.0,141.3457866,0.02493462,0.76,0.84
1000909,2393.0,2799.0,2.0,0.0,0.0,119.0605661,0.02607376,0.81,1.0
1000910,965.0,4539.0,15.0,0.0,1.0,311.9635489,0.04127483,0.9,0.91
1000911,2040.0,2595.0,2.0,0.0,0.0,499.5815793,0.07435821,0.73,0.9
1000912,2239.0,321.0,3.0,0.0,0.0,43.19829075,0.00473563,0.92,0.95
1000913,1307.0,124.0,7.0,0.0,3.0,204.1298976,0.03972695,0.83,0.9
1000914,3226.0,1035.0,18.0,0.0,1.0,275.5792259,0.05923387,0.87,0.94
1000915,1565.0,742.0,3.0,0.0,1.0,23.791245,0.00684387,0.85,0.81
1000917,2858.0,266.0,9.0,0.0,0.0,224.8404398,0.04815344,0.84,0.99
1000918,1302.0,970.0,3.0,0.0,1.0,117.584888,0.02384865,0.94,0.98
1000919,1770.0,867.0,8.0,0.0,0.0,111.5193668,0.02049824,0.86,0.95
1000920,4244.0,151.0,10.0,0.0,1.0,135.439179,0.02940064,0.81,0.85
1000921,3323.0,537.0,2.0,0.0,1.0,47.4325812,0.0098589,0.97,0.86
1000922,3410.0,316.0,2.0,0.0,2.0,126.1213906,0.02306274,0.8,0.89
1000923,2543.0,2696.0,6.0,0.0,2.0,135.2837035,0.03118452,0.8,0.8
1000924,816.0,1868.0,7.0,0.0,1.0,270.6342703,0.04450649,0.91,0.84
1000925,2350.0,1019.0,14.0,0.0,3.0,338.2145421,0.0498707,0.91,1.05
1000926,1621.0,187.0,8.0,0.0,0.0,115.9889216,0.02526062,0.74,0.93
1000927,2184.0,1884.0,8.0,0.0,1.0,670.7919155,0.1258797,0.8,0.81
1000928,1731.0,426.0,16.0,0.0,4.0,197.836918,0.04321752,1.08,1.11
1000929,1056.0,2790.0,3.0,0.0,0.0,614.7477867,0.14873625,0.86,0.71
1000930,3605.0,9257.0,18.0,0.0,4.0,532.0217891,0.07916355,0.78,0.87
1000931,2745.0,661.0,15.0,0.0,3.0,352.0813179,0.06672346,1.14,1.08
1000932,2541.0,3117.0,5.0,0.0,1.0,494.3794238,0.10426702,0.96,0.9
1000933,2401.0,227.0,12.0,0.0,5.0,167.1437656,0.04007645,1.06,1.04
1000934,3455.0,558.0,7.0,0.0,4.0,67.79351038,0.01324204,0.94,0.97
1000935,456.0,573.0,12.0,0.0,0.0,1477.312647,0.24991669,0.87,0.94
1000936,1534.0,6646.0,4.0,0.0,1.0,139.9744551,0.02406747,0.77,0.94
1000937,1034.0,907.0,15.0,0.0,1.0,216.4166096,0.04728621,0.93,0.96
1000938,1643.0,1919.0,5.0,0.0,0.0,211.3814279,0.05826567,0.75,0.93
1000939,2528.0,2965.0,23.0,0.0,1.0,106.5704444,0.01986112,0.88,1.04
1000940,3402.0,486.0,29.0,0.0,2.0,333.1130531,0.06919585,1.06,1.08
1000941,3437.0,155.0,31.0,0.0,2.0,424.0510383,0.09598513,0.93,0.95
1000942,4282.0,130.0,17.0,0.0,1.0,41.8481028,0.00954864,1.1,1.0
1000943,2422.0,206.0,4.0,0.0,0.0,267.0009018,0.05436035,0.91,0.81
1000944,6946.0,1009.0,31.0,0.0,3.0,134.4900322,0.03160007,0.91,0.93
1000945,6418.0,336.0,18.0,0.0,2.0,477.5546371,0.10226921,0.94,0.93
1000946,6533.0,1092.0,17.0,0.0,3.0,115.255655,0.0205915,0.98,0.92
1000947,6249.0,1017.0,3.0,0.0,0.0,113.9566499,0.02987948,0.81,0.88
1000948,7947.0,1727.0,7.0,0.0,1.0,83.90941575,0.01814162,1.0,0.92
1000949,3380.0,1583.0,5.0,0.0,2.0,71.83371125,0.01595859,0.93,0.98
1000951,4812.0,498.0,6.0,0.0,2.0,231.1459428,0.05093821,0.96,0.88
1000952,3245.0,1791.0,12.0,0.0,0.0,95.65808125,0.01871367,1.03,0.96
1000953,8631.0,3386.0,8.0,0.0,1.0,64.15573525,0.01415804,1.01,0.96
1000954,6534.0,1626.0,34.0,0.0,4.0,372.7938429,0.08006042,0.93,0.9
1000955,4803.0,1272.0,6.0,0.0,2.0,64.16047312,0.01268504,0.93,0.89
1000956,5216.0,773.0,6.0,0.0,3.0,88.85296375,0.02165451,0.88,0.92
1000957,3110.0,2070.0,10.0,0.0,3.0,266.4336014,0.06009664,0.87,0.89
1000958,2378.0,1749.0,19.0,0.0,2.0,543.7703187,0.08829148,0.79,0.86
1000959,1593.0,6352.0,6.0,0.0,0.0,249.3130118,0.05751348,0.88,0.88
1000960,2656.0,1522.0,16.0,0.0,4.0,70.85762242,0.01510363,1.01,0.88
1000961,1566.0,1292.0,12.0,0.0,0.0,613.5160908,0.08494752,0.86,0.98
1000962,2722.0,693.0,25.0,0.0,1.0,348.2690603,0.06935656,0.98,0.97
1000963,4919.0,2197.0,13.0,0.0,2.0,244.7239446,0.05091273,0.94,0.98
1000964,2847.0,1270.0,6.0,0.0,2.0,206.1377873,0.04489183,0.93,0.83
1000965,2706.0,1421.0,10.0,0.0,2.0,129.5621953,0.02851546,1.01,0.98
1000966,2068.0,788.0,7.0,0.0,0.0,40.80190612,0.01004539,1.17,1.02
1000967,4252.0,900.0,2.0,0.0,1.0,379.6453794,0.06763496,0.94,0.92
1000968,2214.0,191.0,22.0,0.0,3.0,244.5479691,0.05159009,0.92,1.0
1000969,1571.0,22.0,3.0,0.0,0.0,104.2922518,0.02720264,1.22,1.1
1000971,2655.0,61.0,3.0,0.0,1.0,5.41789875,0.00055768,0.9,0.98
1000972,5315.0,603.0,12.0,0.0,1.0,31.6769545,0.00534863,0.86,0.89
1000973,4410.0,384.0,9.0,0.0,1.0,70.3966686,0.01787468,1.15,1.11
1000974,2823.0,72.0,9.0,0.0,4.0,74.4000935,0.01667032,1.01,0.9
1000975,1906.0,10.0,8.0,0.0,5.0,2.929541,0.00064871,1.14,1.07
1000976,3140.0,130.0,5.0,0.0,3.0,47.51525867,0.01036053,0.91,1.02
1000977,2583.0,121.0,11.0,0.0,4.0,219.1166969,0.04415075,0.95,1.01
1000978,3972.0,485.0,11.0,0.0,1.0,206.0650201,0.04981765,0.93,0.89
1000979,3628.0,267.0,5.0,0.0,0.0,260.0750123,0.05224078,0.87,0.9
1000980,3058.0,762.0,13.0,0.0,1.0,251.0519318,0.0543633,0.87,0.92
1000981,1967.0,625.0,42.0,1.0,4.0,360.9943677,0.08429463,1.1,1.0
1000982,1404.0,56.0,10.0,0.0,1.0,46.831625,0.00931544,0.92,0.93
1000983,3700.0,1084.0,18.0,0.0,7.0,183.478058,0.04219202,1.02,0.93
1000984,4175.0,1614.0,7.0,0.0,1.0,144.4440986,0.03550594,1.03,0.97
1000985,6888.0,368.0,4.0,0.0,0.0,45.46564383,0.01242481,0.86,0.92
1000986,4895.0,1196.0,15.0,0.0,5.0,210.9491354,0.04740192,1.01,0.79
1000987,1557.0,218.0,5.0,0.0,0.0,54.90477783,0.01161424,0.72,0.84
1000988,4707.0,632.0,5.0,0.0,1.0,81.861673,0.01782571,0.8,0.83
1000989,5146.0,309.0,3.0,0.0,1.0,85.20926875,0.01925878,0.96,0.96
1000990,4418.0,1187.0,10.0,0.0,1.0,69.59835038,0.01024999,0.98,0.88
1000991,3634.0,718.0,7.0,0.0,1.0,54.54674975,0.01269081,1.07,0.87
1000992,3646.0,1313.0,8.0,0.0,4.0,82.15598425,0.0190398,1.07,0.94
1000993,1499.0,5800.0,11.0,0.0,2.0,428.8283817,0.07975268,0.89,0.96
1000995,2503.0,13.0,1.0,0.0,1.0,9.239472,0.00178562,1.14,1.02
1000997,2169.0,2.0,15.0,0.0,0.0,37.55201075,0.00676671,1.1,1.01
1000998,3284.0,41.0,6.0,0.0,1.0,86.4076625,0.01820977,0.95,0.89
1000999,7146.0,490.0,5.0,0.0,1.0,46.91671038,0.01200619,0.85,0.98
1001000,1779.0,1359.0,13.0,1.0,0.0,135.9103211,0.03595852,0.88,0.85
1001001,6747.0,584.0,4.0,0.0,0.0,105.0849651,0.02197563,0.86,1.03
1001002,4674.0,436.0,21.0,0.0,1.0,133.2999253,0.0316637,0.93,0.84
1001003,2635.0,1293.0,2.0,0.0,0.0,74.908991,0.01686099,0.83,0.84
1001004,4252.0,416.0,11.0,0.0,2.0,27.18834917,0.00573858,0.89,0.86
1001005,2805.0,874.0,18.0,0.0,2.0,24.90167886,0.0050753,1.14,0.9
1001006,4973.0,17.0,3.0,0.0,2.0,133.0498105,0.0279862,0.88,1.0
1001007,2382.0,918.0,10.0,0.0,2.0,55.94858306,0.01188939,0.94,1.06
1001008,2189.0,594.0,2.0,0.0,1.0,265.6521749,0.06618704,0.93,1.05
1001009,4050.0,556.0,8.0,0.0,2.0,76.69199888,0.0168237,1.04,1.04
1001010,3228.0,36.0,5.0,0.0,0.0,29.5606105,0.00758306,0.9,0.81
1001011,1607.0,931.0,89.0,0.0,11.0,702.3948498,0.15585759,1.05,1.06
1001012,2.0,4379.0,3.0,0.0,1.0,91.53996283,0.0192484,0.86,0.89
1001013,1748.0,178.0,5.0,0.0,2.0,341.4043107,0.0747204,0.88,0.92
1001015,1033.0,3007.0,52.0,0.0,11.0,787.0251631,0.18263449,0.67,0.9
1001016,1642.0,82.0,17.0,0.0,11.0,405.0549201,0.10534977,1.01,0.94
1001018,1766.0,8907.0,16.0,0.0,2.0,566.8002693,0.08719785,0.9,0.79
1001019,55.0,5741.0,17.0,0.0,4.0,336.6564017,0.03646872,1.22,0.98
1001021,19.0,26323.0,20.0,0.0,8.0,326.2577395,0.06959836,0.7,0.84
1001022,942.0,345.0,32.0,0.0,3.0,738.9110983,0.15456283,0.99,0.98
1001023,468.0,61605.0,54.0,1.0,15.0,1177.643347,0.25577123,0.68,0.93
1001024,919.0,3907.0,26.0,1.0,8.0,1994.607768,0.35587249,0.94,1.0
1001025,5614.0,1963.0,111.0,1.0,5.0,1500.980652,0.38945794,0.87,0.94
1001026,468.0,2148.0,14.0,0.0,1.0,67.7804955,0.01463081,1.11,0.94
1001027,1490.0,31303.0,89.0,1.0,32.0,2887.325813,0.63969599,0.67,0.88
1001028,433.0,42.0,22.0,0.0,4.0,170.5189178,0.04374636,1.08,1.14
1001030,899.0,8950.0,41.0,0.0,6.0,464.642057,0.08058974,1.04,1.01
1001031,513.0,1925.0,31.0,0.0,11.0,1408.567723,0.40976456,1.03,1.12
1001032,1601.0,31.0,25.0,0.0,2.0,804.9629214,0.23618246,0.81,0.92
1001033,1209.0,552.0,21.0,0.0,4.0,687.5885407,0.14567292,1.26,1.08
1001034,1228.0,3625.0,75.0,1.0,10.0,795.7220525,0.17569627,1.04,1.02
1001035,584.0,538.0,10.0,0.0,3.0,598.6847843,0.11059289,0.94,0.92
1001037,1715.0,119.0,63.0,0.0,2.0,446.4221939,0.09767102,1.01,1.03
1001038,141.0,65309.0,80.0,0.0,13.0,2688.105163,0.59509537,0.63,0.84
1001039,1461.0,11569.0,54.0,0.0,3.0,497.5334441,0.09131668,1.02,0.95
1001041,1596.0,19103.0,44.0,2.0,7.0,1003.812262,0.19887408,0.97,0.98
1001042,461.0,1526.0,23.0,0.0,3.0,442.3972526,0.07945837,0.94,0.98
1001043,1828.0,841.0,75.0,1.0,6.0,365.9562295,0.06951758,1.13,1.08
1001044,1964.0,3515.0,21.0,0.0,6.0,704.5002691,0.11717289,0.94,0.93
1001045,1165.0,214.0,71.0,1.0,5.0,1470.43701,0.34201234,0.96,0.99
1001046,2979.0,920.0,68.0,1.0,3.0,354.3544185,0.1002637,1.0,0.86
1001047,1080.0,10353.0,9.0,0.0,5.0,340.5409235,0.0722821,1.02,0.87
1001048,1488.0,7125.0,38.0,0.0,5.0,716.4299166,0.14850291,0.92,0.92
1001049,2846.0,155.0,45.0,0.0,10.0,156.2429695,0.03597634,1.26,1.08
1001050,2520.0,13196.0,64.0,1.0,7.0,2294.593198,0.42740602,0.94,0.95
1001051,5207.0,14103.0,51.0,0.0,10.0,1787.74965,0.38179148,0.88,1.07
1001052,1898.0,24941.0,26.0,0.0,4.0,859.4201643,0.1491108,0.81,0.86
1001054,615.0,1479.0,47.0,0.0,4.0,460.4987665,0.08850488,0.97,1.09
1001055,63.0,12162.0,5.0,0.0,0.0,258.7893629,0.03874351,0.93,1.13
1001056,536.0,5325.0,16.0,0.0,1.0,550.0483627,0.12415029,0.92,0.86
1001057,1690.0,3525.0,68.0,1.0,6.0,685.7995059,0.13243112,0.91,0.97
1001058,2824.0,1750.0,11.0,0.0,2.0,521.6562569,0.10454303,0.88,0.88
1001059,20.0,4386.0,10.0,0.0,2.0,361.5367758,0.07005108,1.01,0.9
1001061,2711.0,109.0,8.0,0.0,4.0,417.6208362,0.08173186,1.16,0.92
